date,home_team,away_team,home_score,away_score,tournament,home_gf12,home_ga12,home_pts12,home_prev_matches,away_gf12,away_ga12,away_pts12,away_prev_matches,fifa_home,fifa_away,diff_fifa,elo_home,elo_away,diff_elo,h2h,neutral,home_advantage
2018-06-03,Zimbabwe,Botswana,1,1,COSAFA Cup,2.6443868374254453,1.2750664551379844,2.16718688947978,12,1.6273300375214197,1.2702501628827534,1.1143308369991398,12,1119.78,1063.63,56.149999999999864,1784.4791666666667,1784.4791666666667,0.0,1.0,1,0
2018-06-03,Kárpátalja,Tibet,5,1,CONIFA World Football Cup,1.9638347181557494,1.2134913836406571,1.614759520058548,7,1.8377420163284819,7.557967994497084,0.4119240765658722,10,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,1,0
2018-06-03,Tamil Eelam,Cascadia,0,6,CONIFA World Football Cup,2.79052458642138,2.285553246258344,1.4171633426153458,12,1.5405405405405406,2.3783783783783785,1.6216216216216215,2,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,1,0
2018-06-03,South Africa,Madagascar,0,0,COSAFA Cup,1.1752715594515815,1.4300327525660381,1.0039514497096844,12,1.6501622974279204,0.6244213978468252,2.327343960871969,12,1393.21,1202.69,190.51999999999998,1511.0,1784.4791666666667,-273.47916666666674,0.0,0,1
2018-06-03,Barawa,Ellan Vannin,2,0,CONIFA World Football Cup,1.834229004040325,2.2714078374455733,0.8002196681441964,4,2.210361070928503,1.4208393705190911,1.7492991991253288,12,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,0,1
2018-06-03,Western Armenia,Kabylia,4,0,CONIFA World Football Cup,1.450453003758784,0.9222291426556672,1.2353660990147723,7,0.0,3.6756756756756754,0.5405405405405405,2,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,1,0
2018-06-04,India,Kenya,3,0,Intercontinental Cup,2.4634089494870914,1.0183755755299688,1.9857961436820322,12,1.1811942763700287,0.6707602120349143,1.9657236430197669,12,1084.93,1185.08,-100.14999999999986,1784.4791666666667,1784.4791666666667,0.0,0.0,0,1
2018-06-05,Matabeleland,Kabylia,0,0,CONIFA World Football Cup,1.447035957240039,3.7259475218658893,1.1661807580174928,3,0.0,3.801749271137026,0.3304178814382896,3,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,1,0
2018-06-05,United Koreans in Japan,Tuvalu,5,0,CONIFA World Football Cup,0.5980156445942474,0.8728322114847302,0.9468044888879928,8,0.755776186480087,5.195546386963447,0.4726447311791016,12,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,1,0
2018-06-05,Taiwan,New Zealand,0,1,Intercontinental Cup,0.9622260162854727,2.438613390300018,1.2367984892048758,12,0.964090306841905,1.6812353849708663,0.5761405488072344,12,1229.9798578199052,1290.04,-60.06014218009477,1784.4791666666667,1578.0,206.47916666666674,-0.9085155600501649,1,0
2018-06-05,South Africa,Namibia,4,1,COSAFA Cup,0.9632340072676029,1.2033666997447217,0.9654559083196358,12,0.5287068418134953,0.6268837946732532,1.192190325928141,12,1393.21,1148.84,244.37000000000012,1511.0,1784.4791666666667,-273.47916666666674,0.6383877842272089,0,1
2018-06-05,Padania,Panjab,2,0,CONIFA World Football Cup,3.1413899421180584,0.6387296895317189,2.258920223098096,12,2.187201306968463,1.1817281847961527,1.406704777199831,9,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,1.0,1,0
2018-06-05,Abkhazia,Tamil Eelam,6,0,CONIFA World Football Cup,1.3069932128257382,1.2048397730753286,1.3171695020616976,12,2.2475736540178888,2.917343605983763,1.129965494558873,12,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,1,0
2018-06-05,Kárpátalja,Cascadia,3,1,CONIFA World Football Cup,2.589840025235896,1.169473114946881,1.9003723940384707,8,3.2740524781341107,1.4538386783284742,2.1574344023323615,3,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,1,0
2018-06-05,Eswatini,Botswana,0,2,COSAFA Cup,0.5562345480964369,1.0920249336246743,0.8238345369675888,12,1.5151538865585423,1.232592976718522,1.048874240990713,12,979.01,1063.63,-84.62000000000012,1784.4791666666667,1784.4791666666667,0.0,-0.04001098340720984,1,0
2018-06-05,Barawa,Northern Cyprus,0,8,CONIFA World Football Cup,1.8789277041226464,1.6589425680970573,1.3933712066951924,5,2.130262630794901,0.9388553694889008,1.8372142743278805,12,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,0,1
2018-06-05,Western Armenia,Székely Land,0,4,CONIFA World Football Cup,1.976125950433075,0.7320812804497796,1.5992034018375245,8,2.501922334773832,1.5475353770107136,1.5491714139470292,12,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,1,0
2018-06-05,Lithuania,Latvia,1,1,Baltic Cup,0.3763019994475871,2.040841965323849,0.2703041415766016,12,0.7782942711722091,1.5787740662942917,0.9755028875184188,12,1056.85,1085.66,-28.810000000000173,1784.4791666666667,1784.4791666666667,0.0,-0.527497410852826,0,1
2018-06-06,Zambia,Madagascar,1,0,COSAFA Cup,1.2485845584448005,1.1159416407696827,1.3630272916578947,12,1.331200681090818,0.5037263252208577,2.070780242348696,12,1255.82,1202.69,53.12999999999988,1784.4791666666667,1784.4791666666667,0.0,0.42364284497323224,1,0
2018-06-06,Lesotho,Zimbabwe,0,0,COSAFA Cup,1.051339757944245,1.5308192797343831,1.2034574027993847,12,2.3370037737670133,1.2527230886495886,1.9636244161299674,12,1064.29,1119.78,-55.49000000000001,1784.4791666666667,1784.4791666666667,0.0,-0.6551500274267338,1,0
2018-06-07,Northern Cyprus,Padania,3,2,CONIFA World Football Cup,3.035597685063724,0.7980270640655657,2.011632133178699,12,2.870683655248122,0.5429202361019612,2.3700821896333815,12,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.6112730806608357,1,0
2018-06-07,Tamil Eelam,Tuvalu,4,3,CONIFA World Football Cup,1.9104376059152053,3.4046165139742564,0.960470670375042,12,0.6043216947984741,5.1621539518777535,0.39193365924585366,12,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,1,0
2018-06-07,India,New Zealand,1,2,Intercontinental Cup,2.575504186212945,0.8254409022799386,2.1559711161191157,12,0.9884338673244653,1.4435189113045297,0.9573918515297418,12,1084.93,1290.04,-205.1099999999999,1784.4791666666667,1578.0,206.47916666666674,0.0,0,1
2018-06-07,Tibet,Kabylia,1,8,CONIFA World Football Cup,1.6846629018206432,7.090555034534637,0.3366539198158043,11,0.0,2.60871611815008,0.5405405405405406,4,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,1,0
2018-06-07,Barawa,Panjab,0,5,CONIFA World Football Cup,1.4264288096227749,3.186048412350968,1.0578080398558733,6,1.7786970856879152,1.3345570486052067,1.1439741187319454,10,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,0,1
2018-06-07,Abkhazia,United Koreans in Japan,2,0,CONIFA World Football Cup,2.135316475342163,1.0241138071140292,1.5695940767524432,12,1.457349605848199,0.7024421552628962,1.3476193235945286,9,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,1,0
2018-06-07,Cascadia,Western Armenia,4,0,CONIFA World Football Cup,2.560428352881183,1.9390420899854863,1.4804063860667633,4,1.5903562602620935,1.3700284678082373,1.2870146971084355,9,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,1,0
2018-06-07,Kárpátalja,Székely Land,4,2,CONIFA World Football Cup,2.669909459246724,1.1363893982783957,2.1150363433491264,9,2.8261317801099852,1.2905306215710495,1.8414190485191455,12,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,1,0
2018-06-08,South Africa,Botswana,3,0,COSAFA Cup,1.4123457702772106,1.177626862943871,1.2661336674139498,12,1.601117923105581,1.0288261935916132,1.3669057866712773,12,1393.21,1063.63,329.5799999999999,1511.0,1784.4791666666667,-273.47916666666674,0.620846755174126,0,1
2018-06-08,Madagascar,Lesotho,0,1,COSAFA Cup,1.1040237939872515,0.5884182204318711,1.717389941386063,12,0.8754273754509518,1.2621383670101343,1.1969324288265188,12,1202.69,1064.29,138.4000000000001,1784.4791666666667,1784.4791666666667,0.0,1.0,1,0
2018-06-08,Taiwan,Kenya,0,4,Intercontinental Cup,0.767558037807835,2.1066384494816917,1.0215393998173248,12,1.0182500457339732,1.06379796761406,1.6706472210872163,12,1229.9798578199052,1185.08,44.899857819905264,1784.4791666666667,1784.4791666666667,0.0,0.0,1,0
2018-06-09,Northern Cyprus,Kárpátalja,0,0,CONIFA World Football Cup,3.080006930080278,1.0031974533437877,2.2096362109780077,12,2.9183308545942515,1.2976862003706031,2.2803212616920194,10,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.45945945945945943,1,0
2018-06-09,Zambia,Zimbabwe,2,4,COSAFA Cup,1.215017085685314,0.9432397151591887,1.628097736069288,12,2.0187297829677533,1.0535956525030992,1.860909906934996,12,1255.82,1119.78,136.03999999999996,1784.4791666666667,1784.4791666666667,0.0,-0.19001201179621152,1,0
2018-06-09,Panjab,Cascadia,3,3,CONIFA World Football Cup,2.359002756043509,1.0941415883646373,1.478330238561986,11,2.9485962644574055,1.4161963392828554,1.8901515215350675,5,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,1,0
2018-06-09,Padania,Székely Land,0,0,CONIFA World Football Cup,2.7400811069609037,0.936356649574724,1.9896954123003174,12,2.5778397686532033,1.79644882388762,1.490582844577103,12,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.5405405405405405,1,0
2018-06-09,Matabeleland,Tamil Eelam,1,0,CONIFA World Football Cup,0.992939238222257,2.5567018397207075,1.114031302710548,4,2.1989975161398676,3.4185473835422884,1.2664000698187858,12,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,1,0
2018-06-09,Tibet,United Koreans in Japan,1,1,CONIFA World Football Cup,1.5635204408461567,7.251469845231058,0.27708725681311447,12,1.1851599980723675,0.944787409557516,1.0959240724012924,10,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,1,0
2018-06-09,Kabylia,Abkhazia,0,2,CONIFA World Football Cup,2.1571300732581595,2.174939878425497,1.2037122860354479,5,2.115019004040838,0.8704967360469248,1.7841549652395767,12,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,1,0
2018-06-09,Barawa,Western Armenia,0,7,CONIFA World Football Cup,1.111508135396252,3.5865246598461202,0.8242698367108141,7,1.29332496113697,1.8612290122323345,1.0466385895485828,10,1229.9798578199052,1229.9798578199052,0.0,1784.4791666666667,1784.4791666666667,0.0,0.0,0,1
2018-06-10,India,Kenya,2,0,Intercontinental Cup,2.348660680500395,0.9495747843100151,1.796484516945915,12,1.5836967688295065,0.8720095371840836,1.9510742653728346,12,1084.93,1185.08,-100.14999999999986,1784.4791666666667,1784.4791666666667,0.0,1.0,0,1
2018-06-14,Russia,Saudi Arabia,5,0,FIFA World Cup,1.0046001911121976,1.2712225009015625,0.9021416433463545,12,1.1291634282830034,1.0967500127758905,1.431514928717757,12,1529.6,1435.0,94.59999999999991,1784.4791666666667,1598.0,186.47916666666674,0.0,0,1
